sample_id,image_path,mask_path,canonical_class,class_index,lesion_area_fraction,phase2b_pred,phase2b_conf,phase2b_correct,phase2b_energy_in,phase2b_energy_out,phase2b_iou,phase2b_pointing,phase3b_pred,phase3b_conf,phase3b_correct,phase3b_energy_in,phase3b_energy_out,phase3b_iou,phase3b_pointing
BLAST1_051,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_051.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_051.JPG,Blast,1,0.01149952132254839,0,0.7648991346359253,0,0.0032002361284289233,0.996799754708607,0.0,0,0,0.9989431500434875,0,0.010822683167467461,0.9891773635805519,0.0,0
BLAST1_052,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_052.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_052.jpg,Blast,1,0.006257971748709679,0,0.5297943949699402,0,0.0033177047035036337,0.9966823631221393,0.0,0,0,0.7087543606758118,0,0.012311973870530507,0.9876879921741545,0.015103962338157017,0
BLAST1_053,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_053.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_053.JPG,Blast,1,0.03782685101032257,1,0.9861204028129578,1,0.11439619006570699,0.8856038099328969,0.141900296622197,0,0,0.7392914891242981,0,0.06585328987694768,0.9341467206788593,0.11814859926907322,0
BLAST1_054,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_054.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_054.JPG,Blast,1,0.011021205224096775,1,0.6464658379554749,1,0.06637153728802808,0.9336285436221224,0.05510163411712325,1,1,0.9350700378417969,1,0.056521791060625465,0.943478265170902,0.033880101542634364,1
BLAST1_055,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_055.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_055.jpg,Blast,1,0.025011958554387093,1,0.9856422543525696,1,0.10702315377100655,0.8929768778850858,0.11197557612752414,1,1,0.7146435379981995,1,0.07729513288069816,0.9227048850401157,0.11077225774706269,1
BLAST1_056,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_056.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_056.JPG,Blast,1,0.029755260795354843,0,0.9563521146774292,0,0.02304779021296942,0.9769522716205497,0.012648221343862407,0,0,0.8355236053466797,0,0.0322184187784206,0.9677815962212833,0.04713896457761386,0
BLAST1_057,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_057.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_057.JPG,Blast,1,0.015585140325129032,1,0.39494049549102783,1,0.05399708246219834,0.9460029508575516,0.05043157792643736,0,5,0.7952355146408081,0,0.012199648752540874,0.9878004320823693,0.019796380090479074,0
BLAST1_058,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_058.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_058.JPG,Blast,1,0.02010921575129032,1,0.7657870054244995,1,0.060218130797640386,0.939781869200924,0.05855855855850243,0,1,0.46869581937789917,1,0.055530245379970464,0.9444697873097898,0.046820206615442304,1
BLAST1_059,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_059.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_059.JPG,Blast,1,0.025868941098451614,1,0.9566406607627869,1,0.08303799923771821,0.9169619194048748,0.11487018095976113,0,1,0.9312756657600403,1,0.0711370995760762,0.928862961192818,0.09698025551674701,1
BLAST1_060,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_060.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_060.JPG,Blast,1,0.023557079955935478,1,0.9860333800315857,1,0.0780159278654755,0.9219842160851904,0.106311637080763,0,1,0.7569471597671509,1,0.06919092137458534,0.9308091168202237,0.10261450756821051,0
BLAST1_061,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_061.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_061.JPG,Blast,1,0.0343191958963871,1,0.9166964888572693,1,0.1583877646037004,0.8416122193578022,0.17158230370648506,0,4,0.9017687439918518,0,0.1449528350164171,0.8550471551479023,0.15614552605687693,0
BLAST1_062,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_062.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_062.jpg,Blast,1,0.02299904264509678,1,0.8893115520477295,1,0.07440894921668242,0.9255909979692917,0.08042869556813707,0,1,0.5213332772254944,1,0.05838560935431273,0.9416145285571734,0.08376101481545098,0
BLAST1_063,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_063.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_063.JPG,Blast,1,0.02718431130051613,1,0.9726352095603943,1,0.08273797054095104,0.9172620575143456,0.07740289197611057,1,5,0.6461213827133179,0,0.026232784698215845,0.9737671762315045,0.05001381597121671,0
BLAST1_064,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_064.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_064.JPG,Blast,1,0.044563136994838715,0,0.830487072467804,0,0.0530942290296485,0.9469056955709052,0.035874060943668545,0,1,0.62099689245224,1,0.05076644256571404,0.9492335872154437,0.06833812135451524,0
BLAST1_065,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_065.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_065.JPG,Blast,1,0.05674027279019356,0,0.9806873202323914,0,0.029250384955559094,0.9707496235322919,0.002412075941485829,0,0,0.9738076329231262,0,0.056504264755702256,0.9434957274822224,0.08278702302901093,0
BLAST1_066,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_066.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_066.JPG,Blast,1,0.01032366044819355,5,0.5671133995056152,0,0.02957934190391548,0.9704205655180062,0.04433010093009664,0,5,0.9506576657295227,0,0.025791109622877038,0.974208862003528,0.039700522116008566,0
BLAST1_067,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_067.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_067.JPG,Blast,1,0.008211096748709679,1,0.8238551020622253,1,0.031302366456325045,0.9686976594852279,0.031493730871723274,0,2,0.6966297030448914,0,0.03259894150519656,0.9674010902919937,0.028852781880818457,0
BLAST1_068,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_068.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_068.JPG,Blast,1,0.0167410708963871,1,0.4119891822338104,1,0.04630672764010281,0.9536932359374641,0.051924192612597245,0,0,0.8470811247825623,0,0.024063661427980904,0.9759364294321284,0.03758824651780424,0
BLAST1_069,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_069.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_069.JPG,Blast,1,0.07374043017625809,0,0.3345182240009308,0,0.03724802092459793,0.9627519823576969,0.024921653484535948,0,0,0.5556979179382324,0,0.07021197404302232,0.9297880259563247,0.002920560747661419,0
BLAST1_070,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_070.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_070.JPG,Blast,1,0.06686463952064514,0,0.6979148983955383,0,0.03242789589465485,0.9675720998544804,0.007220759684086332,0,0,0.4597615599632263,0,0.08598604644352018,0.9140140611632638,0.08772642352360675,0
BLAST1_071,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_071.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_071.JPG,Blast,1,0.04426418989896774,0,0.30351144075393677,0,0.05025091919974092,0.9497490766256442,0.059744077468390326,0,0,0.6690414547920227,0,0.019989341945125555,0.9800105812067252,0.0,0
BLAST1_072,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_072.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_072.jpg,Blast,1,0.03999920189380646,3,0.40391069650650024,0,0.056761115670465136,0.9432389330169398,0.062461402734836816,0,1,0.5730869770050049,1,0.11146121939932607,0.8885388053798486,0.12762172284632245,1
BLAST1_073,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_073.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_073.jpg,Blast,1,0.07778619229793549,4,0.7691221237182617,0,0.10908055545825782,0.8909195562343025,0.07945481297910674,0,1,0.994118332862854,1,0.11152037980489612,0.8884796553854927,0.11986824134319926,0
BLAST1_074,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_074.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_074.jpg,Blast,1,0.0196707583963871,5,0.5425524711608887,0,0.06480378826098301,0.9351961338329997,0.08247523781496276,0,1,0.7684324383735657,1,0.06480028015928539,0.9351997860066797,0.09834595456347314,0
BLAST1_075,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_075.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_075.jpg,Blast,1,0.006457270588725805,5,0.8677458167076111,0,0.026645548627360488,0.9733543461552487,0.027675825810903998,0,1,0.6979851722717285,1,0.032194979337912155,0.9678050206605651,0.032283778397735864,0
BLAST1_076,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_076.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_076.jpg,Blast,1,0.048090722411870956,4,0.6779799461364746,0,0.3005170075920655,0.6994829924060166,0.24043443603005135,1,1,0.6147560477256775,1,0.253351604319136,0.7466484429135635,0.2285601500047088,1
BLAST1_077,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_077.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_077.jpg,Blast,1,0.03810586780309677,4,0.5643625259399414,0,0.1116196174951611,0.888380382503266,0.10476190476180788,0,1,0.9982149600982666,1,0.11597815050543263,0.8840218984685281,0.1710281289815044,0
BLAST1_078,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_078.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_078.jpg,Blast,1,0.013532365672290325,1,0.5148177146911621,1,0.061446961040409344,0.9385530312100322,0.06341802302494698,0,1,0.5499294996261597,1,0.05580635087773752,0.9441936409503644,0.054314670864848646,0
BLAST1_079,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_079.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_079.jpg,Blast,1,0.019591039046645164,1,0.9888096451759338,1,0.07391223116299114,0.9260877432764368,0.0521340590088302,0,1,0.9582346081733704,1,0.06264930653842032,0.9373506481438117,0.052938365981793654,0
BLAST1_080,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_080.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_080.jpg,Blast,1,0.0036870217882096767,0,0.9689344167709351,0,0.004129076733758515,0.9958709915617328,0.005805943711862029,0,0,0.9395929574966431,0,0.003295714949500131,0.9967043321198269,0.005805943711862029,0
BLAST1_081,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_081.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_081.jpg,Blast,1,0.01289461087435484,5,0.4674714505672455,0,0.036038855913572386,0.9639611058472186,0.058666138142841474,0,1,0.9027414917945862,1,0.08285612672317333,0.9171439181236354,0.06446791550412069,1
BLAST1_082,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_082.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_082.jpg,Blast,1,0.005939094349741936,1,0.9410795569419861,1,0.04584918078370241,0.9541508061545075,0.029693104822608913,0,1,0.7379170060157776,1,0.035124218324959,0.9648758112718614,0.029693104822608913,0
BLAST1_083,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_083.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_083.jpg,Blast,1,0.028778698295354843,0,0.8382039666175842,0,0.00033847077941503425,0.9996615787975878,0.0,0,5,0.40566882491111755,0,0.1346129300337474,0.865387174797953,0.14388202471089687,1
BLAST1_084,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_084.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_084.jpg,Blast,1,0.020188935101032257,5,0.9937061667442322,0,0.05653813693080865,0.9434619165383143,0.07136623678845014,0,5,0.9520336985588074,0,0.03653293755112015,0.963467109495697,0.052486187845253864,0
BLAST1_085,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_085.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_085.jpg,Blast,1,0.012256856076419353,0,0.7009984850883484,0,0.0025746690545713252,0.9974253772435785,0.0,0,0,0.544352114200592,0,0.020355296615662644,0.9796445703383654,0.05392835939040774,0
BLAST1_086,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_086.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_086.jpg,Blast,1,0.05805564299225807,5,0.559154212474823,0,0.12007790357570895,0.8799219267310424,0.07167094264663439,1,0,0.9921628832817078,0,0.04334822004468467,0.9566517756175409,0.0,0
BLAST1_087,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_087.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_087.jpg,Blast,1,0.033003825694322586,0,0.3943052291870117,0,5.6803582162728206e-05,0.9999432063416953,0.0,0,0,0.8983054161071777,0,0.062153356236681764,0.9378466146660032,0.11767517445739635,0
BLAST1_088,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_088.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_088.jpg,Blast,1,0.04097576439380646,5,0.9958803653717041,0,0.11544394807111773,0.8845560692213587,0.12682881371714952,1,5,0.9995094537734985,0,0.11107406876962152,0.8889259628441686,0.11590992986331126,1
BLAST1_089,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_089.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_089.jpg,Blast,1,0.024912308901548386,1,0.6388275623321533,1,0.17424170406678482,0.8257582560895268,0.12442763288858806,1,5,0.6528124213218689,0,0.054543051130374,0.9454569403291093,0.10128805620599014,0
BLAST1_090,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_090.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_090.jpg,Blast,1,0.035375479608774185,1,0.4086911380290985,1,0.08923629919087402,0.9107636907913951,0.06434171397669249,0,0,0.9664179086685181,0,0.037608927763828646,0.9623910169839126,0.023749674958807532,0
BLAST1_091,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_091.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_091.jpg,Blast,1,0.011539380997419357,0,0.42294439673423767,0,0.006746104139244041,0.9932539129687806,0.0,0,0,0.8804236650466919,0,0.021151682072595213,0.9788483355475645,0.0546448087431151,0
BLAST1_092,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST1_092.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST1_092.jpg,Blast,1,0.049744896590709686,5,0.9642794132232666,0,0.11714580011217246,0.8828542433883583,0.11435176951794918,1,5,0.9899054169654846,0,0.1076890491333936,0.8923109897388635,0.11793041926840504,1
