image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,usage,training_allowed,validation_allowed,calibration_allowed,threshold_optimization_allowed
BACTERAILBLIGHT3_072,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_072.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,28068,876c439f1d511c26360871bbac3648e49ef05d042ada03580d8be609ccfce5dd,ed4d8f8697d1f6b5,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_073,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_073.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,7441,78d90014a6acf3934d6cc7a2109b35892c98a7ded787184158c0a3fc602efc1e,d3f3a3e3faf8f84e,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_074,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_074.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,238524,d0e6bd444c90992aa5ff24d8cd1d4595e6606f2419ba6ea56beb62a4367c9a5a,6e5c167c7163367f,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_075,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_075.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,22410,c729a9a97a79ecc27847b172a5d432a427b92dc0e4bdb442eecbf0ff0bf76f5e,766ccbbe3d717ade,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_076,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_076.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,259837,335eb9884432df6e00c7e23a25957d97909e5deb78f088be00eadacd754e72db,ccfffffff7feabeb,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_077,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_077.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,17235,94e1e4f6fe78e31a12803ec011ad477d1c65a0ba7d19b087ca6a2ceae4297680,dd9d3a34e9f3f6cc,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_078,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_078.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,255509,439563f77e9a00c6e24cf1cd5039b6fccb33f5a697f002e6fbaa388ebd66ebdf,1f3f7cf9f2c3270f,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_079,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_079.JPG,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,17587,3ba11e9c779cbfdf9519b723213a17c55257d3eac9de1ebe3060f825d58171d3,262627fe1d5c87c7,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_080,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_080.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,242389,449649c16579c9f48c39c2eaf0239374ab2e60d0ca6b44bbe37417661480ea9d,292d3e38e0060606,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_081,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_081.JPG,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,16348,eb6afaaec46ed6902e4ee0e9e42667ba2b4741a7a5804e3006d3e2b99cdf103b,cccbb79cda92e142,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_082,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_082.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,234370,98d19ae2f6eb1763a2edafbfd986810b9d39e4e23c7c09f42cb5acddd24d838b,c7aeafbcd10e6607,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_083,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_083.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,12287,114cb7fe541a532e180114ebf6bbb3e87afd3af45be50763a5697179c0fea754,9d9b0a0b26b06363,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_084,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_084.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,238524,d0e6bd444c90992aa5ff24d8cd1d4595e6606f2419ba6ea56beb62a4367c9a5a,6e5c167c7163367f,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_085,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_085.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,12287,114cb7fe541a532e180114ebf6bbb3e87afd3af45be50763a5697179c0fea754,9d9b0a0b26b06363,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_086,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_086.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,238524,d0e6bd444c90992aa5ff24d8cd1d4595e6606f2419ba6ea56beb62a4367c9a5a,6e5c167c7163367f,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_087,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_087.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,7441,78d90014a6acf3934d6cc7a2109b35892c98a7ded787184158c0a3fc602efc1e,d3f3a3e3faf8f84e,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_088,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_088.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,238524,d0e6bd444c90992aa5ff24d8cd1d4595e6606f2419ba6ea56beb62a4367c9a5a,6e5c167c7163367f,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_089,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_089.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,22505,4763b5e65e501ca3c000f0b8e171b464e91329e4516ffe73030eb5e85a39279f,84a17141822cc991,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_090,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_090.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,238524,d0e6bd444c90992aa5ff24d8cd1d4595e6606f2419ba6ea56beb62a4367c9a5a,6e5c167c7163367f,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_091,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_091.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,17235,94e1e4f6fe78e31a12803ec011ad477d1c65a0ba7d19b087ca6a2ceae4297680,dd9d3a34e9f3f6cc,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_092,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_092.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,238813,00bb607eeb572eeb19579defd96207918abd3766dd35275cf695389789051a5c,b6bcfefe2e0c0d0d,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_093,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_093.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,13545,0990e7bc95b76cf1f27b68f4b4e08f1cfe35eacd828cd5442281fa102782e0d6,86c5f43090dde466,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_094,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_094.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,269201,d9bf304b263eb233a40dbf59bbf78e308db863d07713d0cac493da27be5d3a59,1f1c5c38e48a8397,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_095,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_095.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,7491,b1757563932048e692ae989a10eca4d1575d4a2a169121aa3df7e1e5918e2906,c0e2e8e0e0f27672,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_096,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_096.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,233557,9b3295c063b0cba299f4507ac24a759d99602906682caa9d4b70c67977a67ac4,b6bbdac6f9c1d05a,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_097,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_097.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,11965,1c39316cb1cb1f8733d9370fb4fcf94ff1bb7a86e3e5d9a4f774e94c76687894,6026a6e2606d6666,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_098,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_098.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,262834,c98d04a8eded85d57a5516e4b703d68cd2f2e1753228beefb123dc28e5cd9617,b33b1af2fb3fbfbd,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_099,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_099.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,15595,62415a7335ce4446a28946f0a3c393638c5b76b566a7b6c212d3497a31c96d69,3939391d9f9f9ece,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_100,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_100.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,4,216211,dc76be4adad012c3883884f02f0ddc0fcfea528ce40b5f67639784fef894edbc,e9c7bd77d932cf3f,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_101,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_101.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,17238,eb8e4aaeea799e38959b3196ab04c49913d2b41f3b7987daa036d28c3241bcd5,32b3e2faf6f6f676,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_102,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_102.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,10461,9a0356fdf7e311950338bf6744df62a0adcd89a621b5dc473b221159c18a1ac4,e4f0f0f8fc1e1f1f,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_103,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_103.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,13186,bb976885394437755de6d4f20775f582f785b1e0ea59097f603a8bcccad0a919,9383e3d9d9d9f9b3,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_104,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_104.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,21194,cf978be7b29c44a8665491ae0e2bbccb16adbf56862af7c5c5c0a77473e15cca,b72669b3a1c99a4a,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_105,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_105.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,14297,4673ae7c2c1dbe4e20a60d7da52defe950541419552119717105eac0f5a281e8,3b31b8bcbb919999,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_106,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_106.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,15471,1cd0893baa25f3983b1ca58ac4bc36dfc45b5ad97296103633ff0d370d1b258c,168e6070784c4e87,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_107,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_107.JPG,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,14896,46c618e09f4ad31fbed8c3bc176c9f869a45b7ee93b32c0f22e73d7d66f1bd65,25a3213175efcece,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_108,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_108.JPG,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,12073,c7543e3780241832d897a0327795d5717bdd033f305b9ce8bc985bd61416fb36,9f0f9f8fb3d3fb9c,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_109,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_109.JPG,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,11765,cc4c1fb68b8e615c1e31776b32ac6c169fa88971e5912e744ba25210e599bd0a,02b6bcfefe2c0c0d,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_110,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_110.JPG,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,14923,b0dbe5d4128047fb944c7458b2e82e48dadaaa0ecbd1cbd9c4d5b25125da6cf0,1c5c38e48a9395c5,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_111,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_111.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,18816,6ae3275227610590fce9d48afce69238ad763027113624185b2488e735d102ab,e28ecf6533390d86,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_112,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_112.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,9905,e339811f047b697cf1ba1de1588174446274be18a21919736c846d1addccd61b,1d0cc6f298f6f3d9,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_113,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_113.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,11682,8fa4d0f29752ab60e8a15c9dfb312c99c52679c16b6bd4663ca7ae91fb1c87ab,23138e8ea2858c94,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_114,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_114.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,10596,af26ae7b8839a2a9f58084e004af129e127a22903e75b35dfde2ace43b22dfd9,8d46a27278fcbebb,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_115,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_115.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,8782,ea03a2ed00b6921265f0f30ddbc0b8b63b757213e6b49b63f0b6a803133b0303,a8a0f0fccee6ecd8,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_116,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_116.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,8355,761d9834320da6b57acd7d5f6cc09a95ae8e0e3a8861b37225039b2f88c3115f,a0a466f7fbf0e080,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_117,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_117.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,21207,e9c924621b753a4ae365433e92649972d221f492e2d2311d4dc5da8771bc8c34,f2b47872e6c78711,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_118,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_118.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,22988,44dafb4454559932530b0989a1e2270efffd03663f9eaa7ef9a40449cfc31040,339b8bcd676b7b79,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_119,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_119.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,15951,899af8d1da7ad0dd206acfd49a3c1c9b374411a60e1cd1b31b4482eed94701cc,36dd1cb2f3e5cf8b,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_120,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_120.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,20394,3ba1f4bac214d86f06875d952d45565a66955f6d6accc377ca5e349ed694270e,6b6b3e64f95b9951,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_121,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_121.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,16075,b7520794af5d1eeb58d81c154a0cfbc0fbd5a244d885f8ed2d7bef96d83eead4,1ad3e173e3e6f2f3,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_122,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_122.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,23440,3ebd212e7162f548043e716e7d24095df97d79c47ced15ef13df13a00e054ca4,52767bb3d3c3979d,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_123,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_123.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,15545,ca01d1d3c19dad5ef7eca45026de11d5e9891521d753d822225afb1e4eef1bd3,e7c68c9be1858fc6,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_124,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_124.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,16508,392b961954337dca9208193cd78f67403a947a4b775927a1197ea34c3b5343ab,7919894003f1785a,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_125,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_125.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,19335,1eea254cc412224bf46d0df6427a102e20f5ca8eddc8bfe7120569e557335de5,a2a2b87175921358,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_126,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_126.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,13412,f9ac38ab287261d7e2c5bba33115e5fa4faeda4c693002d8d6555f75a3909c04,7efcfc3061c3870b,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_127,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_127.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,15405,c43861c3a2813d577bdea7d30967cb763430d233a708170c88afe01f9ea2c087,73d313130284c043,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_128,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_128.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,23270,366e109cdb98f744b9944a7d973da2b7455bdad8fd161adb40a0de2aed0fe763,cc06868585353432,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_129,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_129.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,18825,43b51c3937c60807a5373fdccab71ed5a317d352f5a6d3be4201d1e6836c04b3,387074e1c3c246cd,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_130,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_130.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,12328,21f9d2d1a21f2dfde760abc7c15a45f140dc99f07c1dacf8b58ae7d96a10bae0,e777dfff7fcb8fad,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_131,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_131.jpg,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,13478,47397ad314b1ff7607950857b7ca042a661f64d47f5d67a6043e4a2fb88ee183,eeeede7f7f7cbcbc,True,external_test_only,False,False,False,False
BACTERAILBLIGHT3_132,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERAILBLIGHT3_132.JPG,Bacterialblight,Bacterial Blight,Sethy5932,300,300,3,23702,c4f3669020f6e5f500d5259f49c2d44d4aaece09faea7fc219042bb3fa3a53d0,6e6d8e3c7163739e,True,external_test_only,False,False,False,False
