image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,annotation_path,has_annotation,num_boxes,split,group_id
blast_1040,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1040.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,391667,112610a365df84aa23bc6aaec8a56177a3892b4817a8d53aebaea1f42904dfec,06848597e6e221e3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1040.txt,True,6,train,47
blast_1041,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1041.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,401375,c0ee1ffccd7d267c932d86d8f8406fe9ed2c54e542c8244b1ab39f5d9b37ef41,06868687d6e22161,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1041.txt,True,4,train,48
blast_1042,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1042.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,390745,1a39e5ac3a9fd17f5023e3adc370a98ab2884cbf2fdfa68fcd41148d1210e877,9686961756f23171,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1042.txt,True,5,test,49
blast_1043,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1043.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,461519,48f8fb35928c8289abcfc2c131d075afda99f2cbf5a55de1304cd963a9b39677,938686c74ae2b071,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1043.txt,True,6,train,50
blast_1044,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1044.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,351592,4f15dcdfe4e17f62777adfad2a49feea6d907e7db052e62ccc3b81c1f03ed56d,2696d7e1733591d8,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1044.txt,True,5,train,51
blast_1045,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1045.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,346221,eda2e5d45622b0b54fd4ccbe2ef2ac0b6b3440c11a8b3a1899355d3d954e100f,6796d7e1333199f8,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1045.txt,True,4,train,52
blast_1046,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1046.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,362398,793da69fe06c99d9a5496f792e6fbb944048c968a10b4d68eede1ba35466dfa6,2786d6e171359130,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1046.txt,True,3,train,53
blast_1047,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1047.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,354322,0a2c05fca6aecfa538164081af60206bc7ff3b45c6879959926bfbc627271f90,2786d6e571351130,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1047.txt,True,3,val,54
blast_1048,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1048.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,358754,c4d6c68edc0a965e8dccde24ee0192497ce0c140a1f3bab4c21c21f22d25731a,3586d6e171351130,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1048.txt,True,4,train,55
blast_1049,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1049.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,353094,a70d6df84c6691f2583b601cedbe25b28a04fcba4347e5c7c7036cd99bd047aa,b926d6f7f1359119,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1049.txt,True,4,train,56
blast_105,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_105.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,462063,358717a699230c394eb2d741f95ff0585cac9b571d16149e265905c350e1928d,ca7d0e09e0a48c88,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_105.txt,True,1,train,57
blast_1050,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1050.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,339377,f54ab02237bcb1d21f914b1658e8e126a08175dd2e75d90e522fa9f957d46409,b5ad46e4696bea62,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1050.txt,True,3,train,58
blast_1051,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1051.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,346463,662db44f33f1904a2f9c97574721bfe7f67e864cced3f8ad47a884ab3968ae24,b5adcee5696be362,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1051.txt,True,4,test,59
blast_1052,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1052.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,332296,5a73a9be6b2af605f3d9bc30682dd91310cb3d7763ad58429c3753f926d7faa8,99bd5ef471339132,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1052.txt,True,5,train,60
blast_1053,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1053.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,335683,b9ed547140b7111bbfce510a24f84d3ad975482490453b41ab0dc941766cdba0,39ac5ee4692ba923,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1053.txt,True,3,test,61
blast_1054,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1054.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,334153,3dfe892a2c838aaddb5ba4cde3cc5f135f9144a3b983749ef8ab154dd6a986fd,35ac46e5696b6963,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1054.txt,True,4,val,62
blast_1055,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1055.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,332068,3af776b8aa23f70e4f3049caada5122cd06c226f95d74e7de1a33061eca5df5f,359c46e4696be969,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1055.txt,True,5,train,63
blast_1056,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1056.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,332219,0b66b0f546fcbbbb04f9b91c0481452329f7a060cd2729841a4abfb470221a2e,35dc46e469696969,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1056.txt,True,5,train,64
blast_1057,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1057.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,338884,641194c7c9a0ff8c2f4e89b8eba86e076172c81b7501c1c4adf85628aa477bb0,3ddc46e5696b696b,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1057.txt,True,4,train,65
blast_1058,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1058.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,335056,97424a8b6e14bbf1ccde4d96712f9819da3ee9e1758b9ea388b45f34495ae77e,3ddc466469696969,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1058.txt,True,4,test,66
blast_1059,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1059.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,340820,8bbbf30d3ac5debc9507312e6a0ec07dbb7ba86067bfff3e00c001185fff25a9,b5bc46646969e969,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1059.txt,True,4,train,67
blast_106,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_106.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,378614,5a8622c00be301bb747ca8e904d9ff97530acaaeb4d469120ea85d6c06b82e8d,67cf230200000099,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_106.txt,True,1,train,68
blast_1060,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1060.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,368980,56de029219ba5fdd707876b3df1b3347545edbe63165bbaf8ad528ead537f666,2c8c8c9c88b8b878,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1060.txt,True,2,val,69
blast_1061,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1061.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,376686,542b663524f4cc60925ddd36d71ecd48b3e7eb816f2ae64c63f4de2964813cae,3899b99991b1b173,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1061.txt,True,2,train,70
blast_1062,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1062.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,377258,3cc6449977a4484239a51176c5c9f5958c1edc5e365ff1ca7d05421a31ebd340,38b9b99991f1b1f3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1062.txt,True,2,train,71
blast_1063,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1063.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,375409,47b79b9c5cdb700ee47ba4112ea9199188ffa0aab15af52d0f45c59096b6abd1,38b9b99991b1b1f3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1063.txt,True,2,train,72
blast_1064,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1064.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,383463,f489f368e46b2065de371e67f613f3b9783433579e272c3fe6f7598ab230c0a4,38b9b99991b1b1f3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1064.txt,True,2,val,73
blast_1065,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1065.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,375355,ce274a7f72bf925ff2bfd9683f297cd3f0718bb18408540d69fd29f19a214bbc,38b939b991b1b1f3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1065.txt,True,2,train,74
blast_1066,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1066.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,383310,efef3dbd5f497bd523d07ce702c5787b4d473e4fb4835829caa87c3e63ae7d32,39b939b1b1b1b1f2,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1066.txt,True,2,val,75
blast_1067,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1067.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,377251,e38c11112ab5f922f8551110a1775844df54a568e4fe91d02c6b611c57d2a595,39b939b9b1b1b1f3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1067.txt,True,2,train,76
blast_1068,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1068.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,381045,960d39dc68c6f22fcc7b6016a867aa7008e85fcf205f7af8a8657b0aa96b9378,38b9b9b991b1b1f3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1068.txt,True,2,val,77
blast_1069,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1069.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,387946,d15a4e7cac11e5b483ca88a1fccce08f85762341b98cb9377c9dfe1c4d21b1ec,39b939b991b1b1f3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1069.txt,True,2,train,78
blast_107,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_107.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,361106,124caf7239b64ce217715ef9d811ffa6dd0ab12e31bac9bc21cbdaae9e787545,2163e6e0fee80193,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_107.txt,True,1,train,79
blast_1070,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1070.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,422538,d16c76c7cfc45f24797f83ff207ee4bdb2c26ae03714cb2dc9c1203fca3bc32a,39b939b391b1b1f3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1070.txt,True,3,val,80
blast_1071,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1071.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,379258,24759cfb227188780b307c52a2d9d60056eb3df84dbafea745546f02ed839010,73f2f03919888898,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1071.txt,True,3,train,81
blast_1072,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1072.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,362951,11abc1a9cca1ffa581eaaa5e7ff9e1b56932c7602816044b02d0306406107063,7270f13149888818,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1072.txt,True,4,test,82
blast_1073,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1073.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,372404,7be22761d16c023aa4369c108973262572d17dd18d605a36912e805ab93bae13,707971e129889818,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1073.txt,True,9,test,83
blast_1074,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1074.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,348306,18f35b6303d10f88f5e87cf12c77d0476bc023bf45c9d48a688561aa6b0b38f2,7973d1b131888819,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1074.txt,True,6,train,84
blast_1075,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1075.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,350540,a24542dbcff35a5f80f1bb1f1ecf3591f241da76915de40634f4a418c61eab68,737371b131888819,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1075.txt,True,4,train,85
blast_1076,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1076.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,362464,8b44130c1652f6e37ffa03acbd02d8af77c38ce8c8af9ab40f8388b679668af0,61e3e765a2e2d635,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1076.txt,True,4,test,86
blast_1077,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1077.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,367392,a12d6113bc0611aaf31bc3786b7db952cb2d4a50aa7cf9d5cbfb745beec203fd,3132b271b2b0b6b6,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1077.txt,True,5,train,87
blast_1078,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Blast/blast_1078.jpg,Blast,Blast,RiceLeafDiseaseBD,1024,1024,3,370369,637068ea7de70de6374cffa9b9559c137ec1cfc53971c203322b1f296819ffe6,3133b271b2b0b6b6,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Blast/labels/blast_1078.txt,True,4,train,88
