image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,usage,training_allowed,validation_allowed,calibration_allowed,threshold_optimization_allowed
IMG20241103121336,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121336.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5149,d7eeffe7517cb2879c2cf51f0d7b4c359e9f92262e69689c136b5fbe4f7d95f6,00000e4004040000,True,external_field_test_only,False,False,False,False
IMG20241103121343,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121343.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7329,1c91e53a8d50a7d68cceb94b67cf1ae423056053ec8432f67d21189be3c8007f,0700040f16030000,True,external_field_test_only,False,False,False,False
IMG20241103121344,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121344.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,6909,6aacfb8ef009320b0590826b4598b7f7f3e46fdd57559a9a57e7393af065c1d7,6f00040306000000,True,external_field_test_only,False,False,False,False
IMG20241103121440,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121440.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4553,139e7aca82862ece8d0ec233639ad3e9785a8164257d6b77b6fcd647baa8f32a,c2c2663f00000000,True,external_field_test_only,False,False,False,False
IMG20241103121441,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121441.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4742,c1c64b7c286c7609a93b2ed5b1002c7fb855d4427d13fc407a970558d7700dfe,0000002f00000000,True,external_field_test_only,False,False,False,False
IMG20241103121450,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121450.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5761,70d411c3b59f5dbb84987050ff2a90bd13a0cc870ee3a90eb8acc415e109731e,00004001010080a0,True,external_field_test_only,False,False,False,False
IMG20241103121450_01,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121450_01.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5792,fea03fd149abb7b3ee23815794268caa08c230c3069b451b4a3451fae26f5d25,00006001030080e0,True,external_field_test_only,False,False,False,False
IMG20241103121501,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121501.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8105,f68d5e0104972b9af57c7a5f284eddb89574cbb365f48c2fd7e62b85e8440d99,e6eecfcfdb9b93bb,True,external_field_test_only,False,False,False,False
IMG20241103121503,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121503.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8179,dace705de9c6f3e7bda04b088e837095889abae08ac68500ea02ae6b8353c313,0001831e03000010,True,external_field_test_only,False,False,False,False
IMG20241103121503_01,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121503_01.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7904,6a8845195932108b033e3ec145674e9947339c274d618d8bb1e15bbb33cc0101,0000831e03000000,True,external_field_test_only,False,False,False,False
IMG20241103121549,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121549.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5114,c697cd4e69cd07ac5fce7da9255ba0e12d6cb77c5b17527024ec905507b0d6ad,0000000140000001,True,external_field_test_only,False,False,False,False
IMG20241103121550,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121550.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5188,262a4fef8a402dc6ce6f2cdee4167f212084d10d2c791a77fcd14810e1e4ff6e,0000000140000001,True,external_field_test_only,False,False,False,False
IMG20241103121552,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121552.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4637,4ee54d5c4596fbf37c9e50140b4d964a6695bfc8e030f9479476518186acea16,0000000123000000,True,external_field_test_only,False,False,False,False
IMG20241103121558,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121558.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5876,13d0041f6037966e2cf160720a89ae72f8dd7c25d4937c5523b5d32696ec6326,00001cc000200000,True,external_field_test_only,False,False,False,False
IMG20241103121559,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121559.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5746,649336bc3a660a774cb97b25716671545fe0ae0e86f54bae76f3a0bc44f657b1,00001cc000200000,True,external_field_test_only,False,False,False,False
IMG20241103121609,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121609.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8009,47510588da58133f87df69507207c8327e7b195239c656af5a0a25beb21bd1a6,111b9bb7b7a7ad6d,True,external_field_test_only,False,False,False,False
IMG20241103121610,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121610.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8074,64d7a90a2ebbd880d1c6e2d9cc8d15733c2fd20fa4ea3471e47db8bacd54d4bc,19999b9397b7adac,True,external_field_test_only,False,False,False,False
IMG20241103121610_01,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121610_01.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8024,16e09626323c14a334c938ec49a3cd450bf04eb75b3781ea91fe6f978a2b51a6,19999b9397b7adac,True,external_field_test_only,False,False,False,False
IMG20241103121613,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121613.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8480,d6f2d16bce9ea31384d9c49ab90703288d988be7a1e0300dccd41d2e3a42d526,7039061164000001,True,external_field_test_only,False,False,False,False
IMG20241103121623,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121623.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8566,f634d3286bda6f1d977119b7da87598bca631afe1e24f1b07b92fde736669864,20e1388703040400,True,external_field_test_only,False,False,False,False
IMG20241103121624,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121624.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8657,da0f43114a1ce4a38cb7fce5b2f7d4cde878cf0b5d30b7b7a1ddf652dd1e5c18,20e1388703040400,True,external_field_test_only,False,False,False,False
IMG20241103121625,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121625.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8598,3d3166d4ee00c8298292b7d15775d82ca97295a40e0bb337cdc387b2a7e30ddc,20a1780f03040400,True,external_field_test_only,False,False,False,False
IMG20241103121643,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121643.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4912,0a6c097db8b5ffad45dd6af35cf8c4a2984854382b6db0fe45d1b9a2060f7914,0000010300000001,True,external_field_test_only,False,False,False,False
IMG20241103121644,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121644.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4957,40ff389030d7141f35de21d2f51c7ffca18c3e36e9508fe7bb52842a3df0bdc5,0000010300000000,True,external_field_test_only,False,False,False,False
IMG20241103121705,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121705.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7175,cdc1376223f4e94355adfb5a6e9953f9c6f491d2d0281c31b17d98b120c7feb5,4d6f6bababaa9e9e,True,external_field_test_only,False,False,False,False
IMG20241103121706,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121706.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7010,3af2caad8c0a81932e60da9e8aa2fed4e428815ed834411169b18de0e24e1cf9,656525a5ab9bdbdb,True,external_field_test_only,False,False,False,False
IMG20241103121711,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121711.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7427,baa4a7a958c6a5e6d4d7411264985db388f89f818e092d5480473b478bd3171a,e8e0233313080406,True,external_field_test_only,False,False,False,False
IMG20241103121712,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121712.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7207,9552e3117943e99af99973637af8f4fc6a2b4440498dd43eb6d1f2f6cba1c3ec,e060231113000402,True,external_field_test_only,False,False,False,False
IMG20241103121719,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121719.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5929,ea6d52363222ab47ae2af9ed6effa47a656bc5c19b19a4b5777394ff013ed8ff,78000103bc838084,True,external_field_test_only,False,False,False,False
IMG20241103121719_01,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121719_01.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5751,205c4d813f853e976000ca9d20ace8c4998414ff56edde325caee29a9bbd2ab9,60000103bc838084,True,external_field_test_only,False,False,False,False
IMG20241103121720,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121720.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5968,eed6ee9dae11d453a2bfbfd6bbd33b907f29ac95eca7da66010adbf29b335056,7c000103bc838084,True,external_field_test_only,False,False,False,False
IMG20241103121736,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121736.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5617,8fd0666c46b7c0164f3bdee866f7acea63b9272783c644360911cde22d096296,00000301e0000000,True,external_field_test_only,False,False,False,False
IMG20241103121809,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121809.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4792,f29a2140de472acfb3f94348e73a5cef04fceee8730e9a1fad65fb0386130eee,0000001080000000,True,external_field_test_only,False,False,False,False
IMG20241103121827,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121827.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5376,05b4db05ebe4797d2c8bbaf2a47dc9620a857fe5cde039bb1ce13e5cb65145ec,0000f20001800084,True,external_field_test_only,False,False,False,False
IMG20241103121827_01,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121827_01.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5387,0a30a0fcfb1256727cb32f6f0a5a25969bf9beca872bd6edfaeb5deb76418c97,0000f20001000084,True,external_field_test_only,False,False,False,False
IMG20241103121828,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121828.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5393,6469b711dfe86f90bd02bd3b07a6f0fb5d172b753a7c82281d3530a9361f47bd,0000f30001800084,True,external_field_test_only,False,False,False,False
IMG20241103121842,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121842.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,6318,b29f823543d94d258e17c5080b369a3391081f7e2a9b43518b6ed8138c7b6c1b,0080f00761010000,True,external_field_test_only,False,False,False,False
IMG20241103121843,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121843.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,6295,75560afb738089d9905e26d2f1087472d3839a808465f13c4ed555ccd90b7cf7,0080f00761010000,True,external_field_test_only,False,False,False,False
IMG20241103121852,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121852.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4781,8e1611901bcd3f758f9d21998750ab656a8c3b8847367001aa6a9463ae318bae,0000200501010000,True,external_field_test_only,False,False,False,False
IMG20241103121921,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121921.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5974,8e912d3711dcb0fa42c09959721ce092901efbad4fde146a82cdc932af1dfae6,0000790079000080,True,external_field_test_only,False,False,False,False
IMG20241103121924,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121924.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4545,d5648f5b35b42ea12df98b6059e8f868d20a315326e27d4b7569ba6991ac0b6e,10181898d8d8dede,True,external_field_test_only,False,False,False,False
IMG20241103121952,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103121952.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7643,1b49143f1d8f0b05c16f1c2da54d81919352d2594572cfd7450c5739fa0a8dea,0000033030049080,True,external_field_test_only,False,False,False,False
IMG20241103122002,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122002.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,9190,987e4a314cec210c9f96d519034709039ddaccdb158e42d1a16c28a767b01846,3436362626a6a6a6,True,external_field_test_only,False,False,False,False
IMG20241103122005_01,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122005_01.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7794,bd9357605273400d038ea9056318a8a17882bcdecd1df9c38d79ad361067e6f4,70000103130c0080,True,external_field_test_only,False,False,False,False
IMG20241103122013,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122013.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7061,10e92d4f0a2d6d460737cbed8132b3ff8a260d6b0d38254805d311513a78281c,0000014130860301,True,external_field_test_only,False,False,False,False
IMG20241103122013_01,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122013_01.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,6986,5c02a6d581399673b1fc181f721a184f85838616b41fcddde368396ea254a3c8,0000004130840301,True,external_field_test_only,False,False,False,False
IMG20241103122014,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122014.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7046,496db3fdadbd23232535fed6acd4576f1c4d81822e37bfcd3fcff4104e207ddc,0000014130860381,True,external_field_test_only,False,False,False,False
IMG20241103122025,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122025.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5711,602dad703a0c9c71ef06936f0fb9d63fe877fbf066cd11a9ac24baf8d85e5fa5,e020066003010000,True,external_field_test_only,False,False,False,False
IMG20241103122026,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122026.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5482,ce31c53acc8eac042a57a87f664b8e7661dc8e471221141140280cae14531826,0020026001000000,True,external_field_test_only,False,False,False,False
IMG20241103122032,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122032.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7806,63d654d75d06ff48e245d2c05a26b9579d5919c25d7401252ef873c977e3ee8d,080a82cadb9b1b57,True,external_field_test_only,False,False,False,False
IMG20241103122033,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122033.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7512,493f58f7791483644ba411cbfdec1f0f087e3ea013dd5633e4488038c4f8abcd,090bc3cbdb9b1b53,True,external_field_test_only,False,False,False,False
IMG20241103122034,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122034.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7471,bc8e9ffb2394760cb932179d5db98308286d55d8c7728e7a88a17648b6b023b7,090b83cbdb9b1b53,True,external_field_test_only,False,False,False,False
IMG20241103122044,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122044.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,7475,0177c5576e4afcd745636d8e197ba39bb01f082681a463581be78f6d469d0f0e,0041601907002040,True,external_field_test_only,False,False,False,False
IMG20241103122051,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122051.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,6773,f02beb9d6829892981b3b9999efb1917b598253178e35f314b5872de1a5215dc,6100100002010000,True,external_field_test_only,False,False,False,False
IMG20241103122052,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122052.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,6804,df0a9e9e17efe394615e04a402e04c7e44e724e50e31202c8500508ca12843bf,6300100002010000,True,external_field_test_only,False,False,False,False
IMG20241103122053,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122053.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,6493,77ad93ae6cbece10fc48ae23a5fe2f615d8ad530816a98551ee1ec5682006f1f,6000500002030000,True,external_field_test_only,False,False,False,False
IMG20241103122105,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122105.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4991,d4a158cfa982dbec67a1df7521d95da02ebd8ba3c1a0cf8da557043cc2c0b435,80000003f0000080,True,external_field_test_only,False,False,False,False
IMG20241103122106,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122106.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,4676,69dcaf8ecc71101b50123746991ab87398b5b0626306406d906fb65f0b380d97,00000013f0200080,True,external_field_test_only,False,False,False,False
IMG20241103122134,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122134.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,8011,aa450f63fac9e3200a1d0fa9f594260eb1e41f7b8218472f98f7fa59bbafa445,c880b08e83c0c0c0,True,external_field_test_only,False,False,False,False
IMG20241103122135,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122135.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5552,c824edbbaa012b2ba32da19ec1fd51e1a1813433016f70e45345e6f6b33bb8d7,00c0700c03000000,True,external_field_test_only,False,False,False,False
IMG20241103122136,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Blast/IMG20241103122136.jpg,Blast,Blast,RiceLeafDiseaseBD5,300,300,3,5642,94b0861e0f2c7b72fa492484e029e8e149ca5085ddd847273c99f51d0a13c353,40c0700c03000000,True,external_field_test_only,False,False,False,False
